employee_id,date,performance_score,dept_changes,tenure_months,org_restructuring,economic_index,laid_off
E001,2023-01-01,3.74,0,16,0,70.04,0
E001,2023-01-31,3.06,0,17,0,77.0,0
E001,2023-03-02,4.15,0,18,0,79.54,0
E001,2023-04-01,2.74,0,19,0,72.67,0
E001,2023-05-01,3.43,0,20,0,78.84,0
E001,2023-05-31,3.42,0,21,0,79.49,0
E001,2023-06-30,2.84,0,22,0,76.51,0
E001,2023-07-30,3.28,0,23,0,66.49,1
E001,2023-08-29,3.84,0,24,0,67.71,0
E001,2023-09-28,3.1,0,25,0,68.6,0
E001,2023-10-28,3.2,0,26,0,65.9,0
E001,2023-11-27,3.54,0,27,0,70.25,0
E002,2023-01-01,4.21,0,6,0,79.28,0
E002,2023-01-31,3.1,0,7,0,75.54,0
E002,2023-03-02,3.39,0,8,0,68.45,0
E002,2023-04-01,3.3,0,9,0,78.02,0
E002,2023-05-01,3.52,0,10,0,70.8,0
E002,2023-05-31,4.63,0,11,1,80.12,0
E002,2023-06-30,4.81,1,12,0,77.31,0
E002,2023-07-30,4.15,1,13,0,74.95,0
E002,2023-08-29,3.12,0,14,0,73.72,0
E002,2023-09-28,5.0,0,15,0,77.61,0
E002,2023-10-28,4.76,0,16,0,67.75,1
E002,2023-11-27,3.47,0,17,0,69.07,0
E003,2023-01-01,2.47,0,58,0,73.16,0
E003,2023-01-31,3.83,0,59,0,69.8,0
E003,2023-03-02,3.4,0,60,1,75.81,0
E003,2023-04-01,2.69,0,61,0,75.52,0
E003,2023-05-01,3.34,0,62,0,72.71,0
E003,2023-05-31,2.26,0,63,1,71.53,0
E003,2023-06-30,3.66,0,64,0,79.24,1
E003,2023-07-30,3.23,1,65,1,79.44,0
E003,2023-08-29,3.08,1,66,0,71.35,0
E003,2023-09-28,4.84,0,67,0,67.23,0
E003,2023-10-28,2.73,0,68,0,76.02,0
E003,2023-11-27,4.35,1,69,0,76.23,0
E004,2023-01-01,4.49,0,17,1,76.05,0
E004,2023-01-31,3.69,0,18,0,78.17,0
E004,2023-03-02,3.97,0,19,0,77.15,0
E004,2023-04-01,2.66,0,20,0,78.57,0
E004,2023-05-01,3.54,0,21,0,74.66,0
E004,2023-05-31,2.95,1,22,0,79.41,0
E004,2023-06-30,4.02,0,23,0,77.66,1
E004,2023-07-30,4.7,0,24,0,81.96,0
E004,2023-08-29,4.31,0,25,0,71.59,0
E004,2023-09-28,3.34,0,26,0,73.11,0
E004,2023-10-28,3.26,0,27,0,87.04,0
E004,2023-11-27,3.39,0,28,1,74.08,0
E005,2023-01-01,4.02,0,28,0,78.32,0
E005,2023-01-31,3.41,0,29,0,81.13,0
E005,2023-03-02,3.8,0,30,0,77.7,0
E005,2023-04-01,4.42,0,31,0,67.24,0
E005,2023-05-01,3.28,0,32,0,70.96,0
E005,2023-05-31,4.06,0,33,0,76.77,0
E005,2023-06-30,4.2,2,34,0,75.95,0
E005,2023-07-30,2.88,0,35,0,78.47,0
E005,2023-08-29,3.8,0,36,0,75.19,0
E005,2023-09-28,3.91,0,37,0,73.03,1
E005,2023-10-28,3.78,0,38,1,73.24,0
E005,2023-11-27,4.83,0,39,0,75.73,0
E006,2023-01-01,3.49,0,18,0,73.42,0
E006,2023-01-31,3.06,0,19,0,74.41,0
E006,2023-03-02,5.0,0,20,1,74.89,0
E006,2023-04-01,4.01,1,21,0,81.17,0
E006,2023-05-01,3.55,0,22,0,77.06,0
E006,2023-05-31,3.29,1,23,0,75.91,0
E006,2023-06-30,4.34,0,24,0,78.33,0
E006,2023-07-30,3.09,0,25,0,75.71,0
E006,2023-08-29,3.08,0,26,0,66.7,0
E006,2023-09-28,3.09,0,27,0,86.56,0
E006,2023-10-28,4.45,0,28,0,73.81,0
E006,2023-11-27,3.29,0,29,1,78.94,0
E007,2023-01-01,3.19,0,42,0,72.98,0
E007,2023-01-31,4.42,0,43,0,77.19,0
E007,2023-03-02,3.15,0,44,0,71.41,0
E007,2023-04-01,4.39,0,45,0,79.97,0
E007,2023-05-01,1.73,0,46,0,77.71,0
E007,2023-05-31,3.46,2,47,0,68.39,0
E007,2023-06-30,3.61,0,48,0,74.44,0
E007,2023-07-30,4.59,1,49,0,81.63,0
E007,2023-08-29,4.01,0,50,0,72.5,0
E007,2023-09-28,3.1,0,51,0,73.02,0
E007,2023-10-28,3.31,1,52,0,80.86,0
E007,2023-11-27,3.2,0,53,0,72.82,1
E008,2023-01-01,2.32,0,37,1,75.56,0
E008,2023-01-31,3.71,0,38,0,76.84,0
E008,2023-03-02,3.67,0,39,1,68.99,0
E008,2023-04-01,4.56,0,40,0,72.0,0
E008,2023-05-01,3.54,0,41,0,71.57,0
E008,2023-05-31,2.99,1,42,0,86.13,0
E008,2023-06-30,3.68,0,43,1,73.68,1
E008,2023-07-30,2.65,0,44,0,74.19,0
E008,2023-08-29,2.54,0,45,0,75.12,0
E008,2023-09-28,3.69,1,46,0,80.72,0
E008,2023-10-28,4.63,1,47,1,73.49,0
E008,2023-11-27,2.17,0,48,0,75.57,0
E009,2023-01-01,3.46,0,19,0,72.98,0
E009,2023-01-31,3.5,0,20,0,69.14,0
E009,2023-03-02,2.58,0,21,0,71.15,0
E009,2023-04-01,4.7,1,22,1,76.66,0
E009,2023-05-01,3.62,0,23,0,70.4,0
E009,2023-05-31,2.92,0,24,0,74.36,0
E009,2023-06-30,3.86,2,25,0,78.85,0
E009,2023-07-30,2.53,0,26,0,70.44,0
E009,2023-08-29,4.4,0,27,1,75.49,1
E009,2023-09-28,4.79,0,28,0,76.01,0
E009,2023-10-28,3.86,0,29,0,76.23,0
E009,2023-11-27,2.64,1,30,1,71.07,0
E010,2023-01-01,2.85,0,57,0,75.32,0
E010,2023-01-31,3.31,0,58,1,79.86,0
E010,2023-03-02,3.06,0,59,0,73.98,0
E010,2023-04-01,3.5,1,60,0,72.44,0
E010,2023-05-01,3.81,0,61,0,79.46,0
E010,2023-05-31,1.89,0,62,1,76.91,0
E010,2023-06-30,3.94,0,63,0,80.16,1
E010,2023-07-30,3.6,1,64,0,76.45,0
E010,2023-08-29,4.93,0,65,1,72.17,0
E010,2023-09-28,3.96,0,66,0,82.9,0
E010,2023-10-28,4.64,1,67,0,81.31,0
E010,2023-11-27,3.43,0,68,0,76.42,0
E011,2023-01-01,2.9,0,44,0,80.58,0
E011,2023-01-31,3.42,0,45,0,67.24,0
E011,2023-03-02,3.34,0,46,0,73.19,0
E011,2023-04-01,3.08,0,47,1,73.75,0
E011,2023-05-01,4.68,1,48,0,73.22,0
E011,2023-05-31,3.39,2,49,0,71.75,0
E011,2023-06-30,3.31,1,50,0,67.58,0
E011,2023-07-30,2.56,0,51,0,77.24,1
E011,2023-08-29,3.6,0,52,0,71.51,0
E011,2023-09-28,3.06,0,53,0,80.75,0
E011,2023-10-28,3.16,0,54,0,70.55,0
E011,2023-11-27,1.89,0,55,0,70.96,0
E012,2023-01-01,2.64,0,40,0,78.21,0
E012,2023-01-31,2.6,0,41,0,70.39,0
E012,2023-03-02,2.83,2,42,0,68.14,0
E012,2023-04-01,3.0,0,43,0,88.49,0
E012,2023-05-01,2.84,0,44,0,73.57,0
E012,2023-05-31,2.87,0,45,0,72.04,0
E012,2023-06-30,3.3,1,46,0,71.86,0
E012,2023-07-30,2.77,0,47,0,80.22,0
E012,2023-08-29,3.85,1,48,0,77.55,0
E012,2023-09-28,2.6,0,49,1,64.08,0
E012,2023-10-28,3.64,0,50,0,81.03,0
E012,2023-11-27,4.27,0,51,0,72.63,1
E013,2023-01-01,3.75,0,18,0,73.67,0
E013,2023-01-31,2.23,0,19,0,75.66,0
E013,2023-03-02,4.52,0,20,0,83.27,0
E013,2023-04-01,2.93,0,21,0,80.77,0
E013,2023-05-01,2.89,0,22,0,74.6,0
E013,2023-05-31,2.94,0,23,0,80.0,0
E013,2023-06-30,3.84,0,24,0,69.71,1
E013,2023-07-30,3.14,0,25,0,74.03,0
E013,2023-08-29,3.57,0,26,0,77.38,0
E013,2023-09-28,2.57,0,27,0,73.13,0
E013,2023-10-28,4.13,0,28,0,68.5,0
E013,2023-11-27,3.57,0,29,0,73.41,0
E014,2023-01-01,3.69,0,49,0,72.01,0
E014,2023-01-31,3.26,0,50,1,79.79,0
E014,2023-03-02,3.15,0,51,0,81.1,0
E014,2023-04-01,2.86,0,52,0,77.68,0
E014,2023-05-01,2.95,0,53,0,67.87,0
E014,2023-05-31,3.53,1,54,0,85.86,0
E014,2023-06-30,3.09,0,55,0,74.51,0
E014,2023-07-30,3.46,0,56,0,72.9,0
E014,2023-08-29,3.59,0,57,0,81.89,0
E014,2023-09-28,3.8,1,58,0,71.46,0
E014,2023-10-28,3.74,0,59,0,72.31,0
E014,2023-11-27,5.0,0,60,0,78.59,0
E015,2023-01-01,3.57,0,44,0,75.65,0
E015,2023-01-31,3.68,0,45,0,81.83,0
E015,2023-03-02,3.86,1,46,0,75.34,0
E015,2023-04-01,3.65,0,47,0,75.25,0
E015,2023-05-01,3.72,0,48,0,71.68,0
E015,2023-05-31,4.22,0,49,1,75.35,0
E015,2023-06-30,1.99,0,50,0,77.63,1
E015,2023-07-30,3.8,0,51,0,68.54,0
E015,2023-08-29,3.21,0,52,0,83.25,0
E015,2023-09-28,2.73,0,53,0,68.94,0
E015,2023-10-28,4.01,0,54,0,72.95,0
E015,2023-11-27,2.69,0,55,0,73.35,0
E016,2023-01-01,2.76,0,6,0,68.56,0
E016,2023-01-31,3.25,2,7,0,76.51,0
E016,2023-03-02,4.16,1,8,0,69.01,0
E016,2023-04-01,3.65,0,9,0,76.96,0
E016,2023-05-01,3.36,0,10,1,76.07,0
E016,2023-05-31,2.49,0,11,0,76.23,0
E016,2023-06-30,3.82,0,12,0,81.43,0
E016,2023-07-30,3.38,0,13,1,81.13,0
E016,2023-08-29,3.3,1,14,0,78.85,1
E016,2023-09-28,3.89,0,15,0,80.38,0
E016,2023-10-28,3.15,0,16,0,80.67,0
E016,2023-11-27,3.27,1,17,0,75.39,0
E017,2023-01-01,4.02,0,44,1,73.56,0
E017,2023-01-31,4.46,0,45,0,78.34,0
E017,2023-03-02,4.0,0,46,0,66.28,0
E017,2023-04-01,3.47,0,47,0,73.2,0
E017,2023-05-01,2.18,0,48,1,66.14,0
E017,2023-05-31,4.69,0,49,0,75.74,0
E017,2023-06-30,1.6,0,50,0,81.0,0
E017,2023-07-30,2.41,0,51,0,69.8,1
E017,2023-08-29,2.43,0,52,0,75.99,0
E017,2023-09-28,3.99,0,53,0,77.58,0
E017,2023-10-28,3.91,0,54,0,76.8,0
E017,2023-11-27,2.25,0,55,1,68.24,0
E018,2023-01-01,3.24,0,17,0,61.77,0
E018,2023-01-31,3.67,0,18,0,72.45,0
E018,2023-03-02,3.37,1,19,0,78.91,0
E018,2023-04-01,3.52,0,20,1,72.44,0
E018,2023-05-01,4.27,0,21,0,78.15,0
E018,2023-05-31,4.01,0,22,0,69.56,0
E018,2023-06-30,3.88,0,23,0,76.68,0
E018,2023-07-30,3.76,0,24,0,72.34,0
E018,2023-08-29,2.85,0,25,0,78.9,0
E018,2023-09-28,4.54,0,26,0,68.08,0
E018,2023-10-28,3.05,0,27,1,72.98,0
E018,2023-11-27,4.36,0,28,0,70.7,1
E019,2023-01-01,3.77,0,9,0,77.13,0
E019,2023-01-31,3.17,0,10,0,80.16,0
E019,2023-03-02,4.7,0,11,1,81.04,0
E019,2023-04-01,2.02,0,12,0,76.35,0
E019,2023-05-01,3.92,0,13,0,71.52,0
E019,2023-05-31,3.03,0,14,0,78.35,0
E019,2023-06-30,4.02,0,15,0,74.42,1
E019,2023-07-30,3.95,0,16,0,77.78,0
E019,2023-08-29,2.53,0,17,0,68.12,0
E019,2023-09-28,2.45,0,18,0,69.41,0
E019,2023-10-28,2.45,0,19,0,74.7,0
E019,2023-11-27,3.68,0,20,0,77.58,0
E020,2023-01-01,3.61,0,43,0,77.58,0
E020,2023-01-31,3.56,0,44,1,76.48,0
E020,2023-03-02,3.91,0,45,0,72.05,0
E020,2023-04-01,4.32,1,46,0,76.03,0
E020,2023-05-01,3.88,0,47,0,78.72,0
E020,2023-05-31,3.92,0,48,0,74.49,0
E020,2023-06-30,3.22,1,49,0,74.34,0
E020,2023-07-30,3.22,0,50,0,74.66,0
E020,2023-08-29,2.83,1,51,0,77.43,0
E020,2023-09-28,3.74,0,52,0,83.78,0
E020,2023-10-28,2.32,0,53,1,71.18,1
E020,2023-11-27,3.44,0,54,0,77.71,0
E021,2023-01-01,4.03,0,48,0,69.52,0
E021,2023-01-31,3.49,0,49,0,78.96,0
E021,2023-03-02,3.86,0,50,0,73.64,0
E021,2023-04-01,3.9,0,51,0,78.41,0
E021,2023-05-01,4.0,1,52,0,82.26,0
E021,2023-05-31,2.53,1,53,0,69.55,0
E021,2023-06-30,3.07,1,54,0,83.55,1
E021,2023-07-30,3.13,1,55,0,78.6,0
E021,2023-08-29,4.66,0,56,0,77.84,0
E021,2023-09-28,4.93,0,57,0,82.28,0
E021,2023-10-28,4.15,0,58,0,80.23,0
E021,2023-11-27,2.73,2,59,0,85.66,0
E022,2023-01-01,2.84,0,53,0,79.83,0
E022,2023-01-31,3.5,0,54,0,71.42,0
E022,2023-03-02,4.35,0,55,0,72.01,0
E022,2023-04-01,3.72,0,56,1,68.46,0
E022,2023-05-01,2.95,0,57,0,76.76,0
E022,2023-05-31,2.75,0,58,1,69.92,0
E022,2023-06-30,2.98,0,59,0,76.33,0
E022,2023-07-30,3.61,0,60,0,81.53,0
E022,2023-08-29,3.07,0,61,0,76.35,0
E022,2023-09-28,3.11,0,62,1,79.93,0
E022,2023-10-28,3.18,0,63,1,71.99,0
E022,2023-11-27,3.43,0,64,0,74.59,0
E023,2023-01-01,3.91,0,8,1,74.57,0
E023,2023-01-31,3.85,0,9,1,81.37,0
E023,2023-03-02,4.78,0,10,0,65.03,0
E023,2023-04-01,2.23,1,11,1,78.83,0
E023,2023-05-01,3.35,0,12,0,70.67,0
E023,2023-05-31,3.14,0,13,0,78.8,0
E023,2023-06-30,3.95,0,14,0,77.22,0
E023,2023-07-30,4.53,0,15,0,79.56,0
E023,2023-08-29,4.21,0,16,1,66.7,0
E023,2023-09-28,3.61,0,17,0,71.59,0
E023,2023-10-28,3.89,0,18,0,69.26,0
E023,2023-11-27,4.6,0,19,0,77.2,0
E024,2023-01-01,2.91,0,25,1,67.61,0
E024,2023-01-31,4.51,1,26,1,83.0,0
E024,2023-03-02,3.47,0,27,0,65.99,0
E024,2023-04-01,5.0,0,28,1,64.91,0
E024,2023-05-01,3.53,0,29,0,70.6,0
E024,2023-05-31,2.77,0,30,0,74.17,0
E024,2023-06-30,2.35,0,31,0,80.73,0
E024,2023-07-30,4.07,0,32,0,69.33,0
E024,2023-08-29,4.03,0,33,0,72.35,0
E024,2023-09-28,2.52,0,34,0,67.32,0
E024,2023-10-28,2.86,1,35,0,74.12,1
E024,2023-11-27,4.65,0,36,0,73.94,0
E025,2023-01-01,4.11,0,49,0,69.82,0
E025,2023-01-31,3.7,0,50,0,67.64,0
E025,2023-03-02,4.78,0,51,0,74.64,0
E025,2023-04-01,4.01,0,52,0,72.27,0
E025,2023-05-01,3.3,0,53,0,68.45,0
E025,2023-05-31,2.97,0,54,1,82.47,0
E025,2023-06-30,4.51,2,55,0,78.57,0
E025,2023-07-30,3.09,0,56,0,76.77,0
E025,2023-08-29,2.61,0,57,0,77.86,0
E025,2023-09-28,3.38,0,58,0,79.77,0
