employee_id,date,performance_score,dept_changes,tenure_months,org_restructuring,economic_index,laid_off
E025,2023-10-28,3.15,1,59,0,74.28,0
E025,2023-11-27,3.04,1,60,0,69.8,1
E026,2023-01-01,3.42,0,19,0,77.61,0
E026,2023-01-31,3.12,0,20,0,74.96,0
E026,2023-03-02,3.82,0,21,0,81.66,0
E026,2023-04-01,3.56,0,22,0,78.54,0
E026,2023-05-01,2.83,0,23,0,78.97,0
E026,2023-05-31,4.0,0,24,0,73.61,0
E026,2023-06-30,3.43,0,25,0,73.63,0
E026,2023-07-30,3.95,0,26,0,73.9,0
E026,2023-08-29,3.2,0,27,0,70.54,0
E026,2023-09-28,2.66,0,28,0,70.46,0
E026,2023-10-28,3.83,1,29,1,72.64,0
E026,2023-11-27,3.61,0,30,1,75.74,0
E027,2023-01-01,3.04,0,17,0,67.43,0
E027,2023-01-31,3.99,0,18,1,73.53,0
E027,2023-03-02,3.25,0,19,1,77.88,0
E027,2023-04-01,3.97,0,20,0,76.46,0
E027,2023-05-01,2.48,1,21,0,74.13,0
E027,2023-05-31,3.51,0,22,0,74.0,0
E027,2023-06-30,3.19,1,23,0,77.01,0
E027,2023-07-30,4.15,0,24,0,72.63,0
E027,2023-08-29,4.14,0,25,0,78.9,0
E027,2023-09-28,2.85,0,26,0,76.03,0
E027,2023-10-28,3.03,0,27,0,78.13,0
E027,2023-11-27,3.02,2,28,0,75.18,0
E028,2023-01-01,3.94,0,26,1,68.4,0
E028,2023-01-31,4.0,0,27,1,67.13,0
E028,2023-03-02,3.59,0,28,1,72.04,0
E028,2023-04-01,3.27,0,29,0,67.87,0
E028,2023-05-01,3.37,0,30,0,79.71,0
E028,2023-05-31,3.92,1,31,0,74.93,0
E028,2023-06-30,2.97,0,32,0,79.88,0
E028,2023-07-30,4.53,0,33,0,68.35,1
E028,2023-08-29,4.39,0,34,0,78.83,0
E028,2023-09-28,3.45,0,35,1,76.82,0
E028,2023-10-28,3.51,0,36,1,77.9,0
E028,2023-11-27,4.84,0,37,0,76.32,0
E029,2023-01-01,4.08,0,40,1,79.44,0
E029,2023-01-31,3.94,0,41,0,84.9,0
E029,2023-03-02,3.02,0,42,1,80.36,0
E029,2023-04-01,3.61,0,43,0,76.82,0
E029,2023-05-01,2.92,0,44,0,63.8,0
E029,2023-05-31,3.45,0,45,0,82.93,0
E029,2023-06-30,3.57,0,46,1,75.61,1
E029,2023-07-30,4.57,0,47,0,72.7,0
E029,2023-08-29,4.16,0,48,1,76.5,0
E029,2023-09-28,2.78,1,49,0,77.42,0
E029,2023-10-28,4.95,0,50,0,72.15,0
E029,2023-11-27,3.5,1,51,1,81.43,0
E030,2023-01-01,3.47,0,46,0,73.46,0
E030,2023-01-31,2.48,0,47,0,66.88,0
E030,2023-03-02,3.46,0,48,0,70.73,0
E030,2023-04-01,3.04,1,49,0,77.87,0
E030,2023-05-01,3.25,0,50,0,83.33,0
E030,2023-05-31,3.34,0,51,0,78.66,0
E030,2023-06-30,3.24,1,52,0,69.3,0
E030,2023-07-30,4.5,1,53,1,77.94,0
E030,2023-08-29,4.1,0,54,1,80.15,0
E030,2023-09-28,3.67,0,55,0,74.26,1
E030,2023-10-28,3.91,1,56,0,77.18,0
E030,2023-11-27,3.33,0,57,0,72.72,0
E031,2023-01-01,3.03,0,8,0,74.57,0
E031,2023-01-31,3.78,0,9,0,68.2,0
E031,2023-03-02,2.23,0,10,0,72.61,0
E031,2023-04-01,3.96,1,11,0,74.2,0
E031,2023-05-01,2.59,0,12,0,84.07,0
E031,2023-05-31,4.38,0,13,0,79.26,0
E031,2023-06-30,2.95,0,14,0,77.52,1
E031,2023-07-30,2.97,0,15,0,84.14,0
E031,2023-08-29,3.99,0,16,0,74.6,0
E031,2023-09-28,3.68,0,17,0,80.62,0
E031,2023-10-28,4.15,0,18,0,81.11,0
E031,2023-11-27,3.9,0,19,0,75.93,0
E032,2023-01-01,4.38,0,55,0,67.93,0
E032,2023-01-31,4.44,0,56,0,73.11,0
E032,2023-03-02,3.32,0,57,0,66.8,0
E032,2023-04-01,4.51,0,58,0,73.79,0
E032,2023-05-01,3.41,0,59,1,79.64,0
E032,2023-05-31,2.99,1,60,0,77.04,0
E032,2023-06-30,4.39,0,61,1,68.79,0
E032,2023-07-30,3.61,0,62,0,82.07,0
E032,2023-08-29,4.76,1,63,0,64.26,0
E032,2023-09-28,3.68,0,64,0,83.35,0
E032,2023-10-28,3.17,0,65,0,67.8,0
E032,2023-11-27,3.96,0,66,0,70.11,0
E033,2023-01-01,4.59,0,28,0,75.41,0
E033,2023-01-31,4.41,1,29,0,71.78,0
E033,2023-03-02,3.19,1,30,1,75.5,0
E033,2023-04-01,3.37,0,31,0,70.48,0
E033,2023-05-01,2.18,0,32,0,73.12,0
E033,2023-05-31,2.33,0,33,0,83.85,0
E033,2023-06-30,3.11,0,34,0,81.59,0
E033,2023-07-30,4.26,0,35,1,73.75,0
E033,2023-08-29,4.26,0,36,0,72.1,0
E033,2023-09-28,4.01,0,37,0,85.76,0
E033,2023-10-28,3.63,0,38,0,78.44,0
E033,2023-11-27,3.09,0,39,0,74.08,0
E034,2023-01-01,3.36,0,27,0,74.71,0
E034,2023-01-31,3.98,0,28,0,70.87,0
E034,2023-03-02,3.21,0,29,0,83.1,0
E034,2023-04-01,3.88,1,30,0,73.24,0
E034,2023-05-01,2.85,0,31,0,75.94,0
E034,2023-05-31,4.43,0,32,0,74.23,0
E034,2023-06-30,3.15,0,33,0,76.46,1
E034,2023-07-30,4.66,0,34,0,77.61,0
E034,2023-08-29,2.96,0,35,0,69.14,0
E034,2023-09-28,4.82,1,36,0,76.39,0
E034,2023-10-28,4.32,0,37,0,79.54,0
E034,2023-11-27,3.98,0,38,0,74.2,0
E035,2023-01-01,4.03,0,47,0,73.72,0
E035,2023-01-31,3.16,0,48,0,74.56,0
E035,2023-03-02,2.91,0,49,0,80.61,0
E035,2023-04-01,3.13,1,50,0,71.62,0
E035,2023-05-01,2.4,0,51,0,72.37,0
E035,2023-05-31,3.76,0,52,0,84.38,0
E035,2023-06-30,4.18,0,53,0,72.91,0
E035,2023-07-30,3.53,0,54,1,74.82,0
E035,2023-08-29,4.32,0,55,1,85.23,1
E035,2023-09-28,3.84,0,56,0,74.08,0
E035,2023-10-28,3.75,1,57,0,71.96,0
E035,2023-11-27,4.26,0,58,0,77.82,0
E036,2023-01-01,3.3,0,40,0,69.88,0
E036,2023-01-31,3.84,0,41,0,70.49,0
E036,2023-03-02,2.45,1,42,0,70.22,0
E036,2023-04-01,4.37,0,43,0,72.38,0
E036,2023-05-01,2.74,0,44,0,76.4,0
E036,2023-05-31,4.76,1,45,0,79.45,0
E036,2023-06-30,3.76,0,46,0,69.86,1
E036,2023-07-30,4.68,0,47,1,75.32,0
E036,2023-08-29,3.41,0,48,0,76.97,0
E036,2023-09-28,3.42,0,49,0,74.32,0
E036,2023-10-28,4.18,0,50,0,69.68,0
E036,2023-11-27,2.95,0,51,0,85.48,0
E037,2023-01-01,3.4,0,55,0,67.25,0
E037,2023-01-31,3.95,0,56,0,80.1,0
E037,2023-03-02,4.02,1,57,0,77.86,0
E037,2023-04-01,4.02,0,58,0,67.63,0
E037,2023-05-01,2.48,1,59,0,66.54,0
E037,2023-05-31,3.81,0,60,1,77.51,0
E037,2023-06-30,3.77,0,61,1,74.88,0
E037,2023-07-30,3.06,0,62,0,74.19,0
E037,2023-08-29,4.05,0,63,0,66.67,0
E037,2023-09-28,3.4,0,64,0,77.63,0
E037,2023-10-28,3.7,2,65,0,92.08,0
E037,2023-11-27,2.77,0,66,1,74.29,1
E038,2023-01-01,4.28,0,39,0,66.09,0
E038,2023-01-31,2.97,0,40,0,80.55,0
E038,2023-03-02,2.98,0,41,0,74.76,0
E038,2023-04-01,3.81,0,42,0,65.85,0
E038,2023-05-01,4.91,0,43,0,72.19,0
E038,2023-05-31,3.66,0,44,0,77.45,0
E038,2023-06-30,3.16,0,45,0,77.07,0
E038,2023-07-30,2.36,1,46,0,75.07,0
E038,2023-08-29,4.19,0,47,0,68.31,0
E038,2023-09-28,2.82,0,48,0,67.31,1
E038,2023-10-28,4.09,1,49,0,71.23,0
E038,2023-11-27,3.28,0,50,0,67.62,0
E039,2023-01-01,4.12,0,53,0,62.68,0
E039,2023-01-31,3.63,0,54,0,71.64,0
E039,2023-03-02,2.56,0,55,0,84.52,0
E039,2023-04-01,2.82,0,56,0,69.09,0
E039,2023-05-01,2.77,0,57,1,77.54,0
E039,2023-05-31,3.07,0,58,0,71.88,0
E039,2023-06-30,3.13,2,59,1,72.86,1
E039,2023-07-30,3.75,0,60,0,78.47,0
E039,2023-08-29,3.65,0,61,0,78.5,0
E039,2023-09-28,3.8,0,62,0,83.75,0
E039,2023-10-28,5.0,0,63,0,81.35,0
E039,2023-11-27,3.96,0,64,0,75.33,0
E040,2023-01-01,2.2,0,12,0,73.24,0
E040,2023-01-31,3.99,0,13,1,72.16,0
E040,2023-03-02,3.48,1,14,0,70.33,0
E040,2023-04-01,4.26,0,15,0,69.34,0
E040,2023-05-01,3.05,1,16,0,69.8,0
E040,2023-05-31,2.48,1,17,0,74.11,0
E040,2023-06-30,3.22,1,18,0,69.09,0
E040,2023-07-30,3.65,0,19,0,64.14,0
E040,2023-08-29,4.0,0,20,1,75.46,0
E040,2023-09-28,4.37,1,21,0,74.34,0
E040,2023-10-28,3.14,0,22,0,80.84,0
E040,2023-11-27,3.61,0,23,0,83.54,1
E041,2023-01-01,2.22,0,25,0,74.73,0
E041,2023-01-31,3.21,0,26,1,75.04,0
E041,2023-03-02,4.28,0,27,1,69.95,0
E041,2023-04-01,4.33,0,28,0,71.17,0
E041,2023-05-01,3.24,0,29,0,79.35,0
E041,2023-05-31,3.29,0,30,0,72.86,0
E041,2023-06-30,3.44,0,31,0,77.13,0
E041,2023-07-30,3.29,0,32,1,69.93,0
E041,2023-08-29,3.05,1,33,0,80.68,0
E041,2023-09-28,3.22,0,34,0,74.98,1
E041,2023-10-28,2.66,1,35,0,79.2,0
E041,2023-11-27,3.33,0,36,0,71.65,0
E042,2023-01-01,2.83,0,60,0,76.38,0
E042,2023-01-31,2.83,0,61,0,83.09,0
E042,2023-03-02,3.76,0,62,0,72.86,0
E042,2023-04-01,4.02,0,63,0,67.62,0
E042,2023-05-01,3.56,1,64,0,72.84,0
E042,2023-05-31,3.37,0,65,0,77.84,0
E042,2023-06-30,3.26,0,66,0,74.19,0
E042,2023-07-30,3.95,0,67,0,77.25,1
E042,2023-08-29,3.88,0,68,0,74.89,0
E042,2023-09-28,3.02,0,69,1,81.82,0
E042,2023-10-28,3.0,0,70,1,74.77,0
E042,2023-11-27,3.16,0,71,0,67.96,0
E043,2023-01-01,2.96,0,19,1,76.15,0
E043,2023-01-31,3.72,0,20,0,73.52,0
E043,2023-03-02,3.53,0,21,0,75.89,0
E043,2023-04-01,4.8,0,22,0,74.29,0
E043,2023-05-01,2.94,1,23,0,79.7,0
E043,2023-05-31,3.1,0,24,0,69.78,0
E043,2023-06-30,4.22,0,25,1,79.3,0
E043,2023-07-30,2.73,0,26,0,66.86,0
E043,2023-08-29,4.85,0,27,0,71.45,0
E043,2023-09-28,3.13,0,28,0,76.92,0
E043,2023-10-28,4.4,0,29,0,75.43,0
E043,2023-11-27,3.34,0,30,0,75.59,0
E044,2023-01-01,3.64,0,14,0,77.96,0
E044,2023-01-31,3.4,0,15,0,77.54,0
E044,2023-03-02,4.26,0,16,0,82.08,0
E044,2023-04-01,2.74,1,17,1,65.74,0
E044,2023-05-01,2.45,0,18,0,67.27,0
E044,2023-05-31,3.95,0,19,1,76.42,0
E044,2023-06-30,2.88,0,20,0,73.81,1
E044,2023-07-30,4.8,0,21,0,70.87,0
E044,2023-08-29,3.36,0,22,0,77.98,0
E044,2023-09-28,2.22,0,23,0,76.03,0
E044,2023-10-28,3.34,0,24,0,70.23,0
E044,2023-11-27,4.28,0,25,0,75.32,0
E045,2023-01-01,3.24,0,26,0,72.79,0
E045,2023-01-31,4.28,0,27,0,78.37,0
E045,2023-03-02,3.21,0,28,0,77.04,0
E045,2023-04-01,2.84,0,29,0,76.5,0
E045,2023-05-01,2.12,1,30,0,72.35,0
E045,2023-05-31,3.67,0,31,1,81.12,0
E045,2023-06-30,4.21,2,32,0,73.26,0
E045,2023-07-30,4.1,1,33,0,79.83,0
E045,2023-08-29,2.97,0,34,0,78.8,0
E045,2023-09-28,3.43,0,35,0,80.82,0
E045,2023-10-28,3.12,0,36,0,73.76,0
E045,2023-11-27,1.99,1,37,0,73.16,1
E046,2023-01-01,3.6,0,23,1,77.02,0
E046,2023-01-31,4.48,0,24,0,73.22,0
E046,2023-03-02,3.44,0,25,0,80.19,0
E046,2023-04-01,3.73,0,26,0,72.2,0
E046,2023-05-01,2.55,0,27,1,65.99,0
E046,2023-05-31,3.11,0,28,1,65.12,0
E046,2023-06-30,4.13,0,29,1,67.33,0
E046,2023-07-30,3.42,0,30,0,72.64,0
E046,2023-08-29,3.2,0,31,0,79.86,0
E046,2023-09-28,3.08,0,32,0,76.91,1
E046,2023-10-28,2.62,0,33,0,83.55,0
E046,2023-11-27,4.22,1,34,0,76.69,0
E047,2023-01-01,2.39,0,54,0,83.33,0
E047,2023-01-31,2.73,0,55,0,80.44,0
E047,2023-03-02,4.13,0,56,0,75.04,0
E047,2023-04-01,3.2,0,57,0,75.69,0
E047,2023-05-01,4.16,0,58,0,77.77,0
E047,2023-05-31,4.67,1,59,0,70.66,0
E047,2023-06-30,3.67,1,60,0,72.82,0
E047,2023-07-30,2.8,1,61,0,80.38,1
E047,2023-08-29,3.45,0,62,0,74.82,0
E047,2023-09-28,4.28,1,63,0,79.02,0
E047,2023-10-28,4.81,0,64,0,76.47,0
E047,2023-11-27,3.99,0,65,1,75.29,0
E048,2023-01-01,3.35,0,12,0,79.14,0
E048,2023-01-31,4.42,0,13,0,67.36,0
E048,2023-03-02,3.66,0,14,0,74.28,0
E048,2023-04-01,3.38,0,15,0,76.94,0
E048,2023-05-01,2.18,1,16,0,87.66,0
E048,2023-05-31,3.18,0,17,0,69.29,0
E048,2023-06-30,3.57,0,18,1,81.21,0
E048,2023-07-30,4.19,0,19,1,75.27,0
E048,2023-08-29,3.83,0,20,0,76.36,0
E048,2023-09-28,4.31,0,21,1,72.19,0
E048,2023-10-28,4.42,1,22,1,76.41,0
E048,2023-11-27,3.79,0,23,0,74.09,1
E049,2023-01-01,3.61,0,16,0,77.24,0
E049,2023-01-31,3.12,0,17,0,84.9,0
E049,2023-03-02,4.56,0,18,0,74.04,0
E049,2023-04-01,3.47,0,19,1,67.63,0
E049,2023-05-01,2.52,0,20,0,69.34,0
E049,2023-05-31,3.79,0,21,1,72.19,0
E049,2023-06-30,4.87,0,22,0,71.89,0
E049,2023-07-30,2.47,0,23,0,74.29,0
E049,2023-08-29,5.0,0,24,1,80.08,1
E049,2023-09-28,3.74,0,25,1,74.33,0
E049,2023-10-28,3.24,0,26,0,72.02,0
E049,2023-11-27,4.44,0,27,0,76.06,0
E050,2023-01-01,2.43,0,42,1,71.65,0
E050,2023-01-31,3.71,0,43,1,70.03,0
E050,2023-03-02,3.42,0,44,0,74.21,0
E050,2023-04-01,4.2,0,45,0,73.28,0
E050,2023-05-01,2.39,0,46,0,69.4,0
E050,2023-05-31,3.74,0,47,0,73.84,0
E050,2023-06-30,2.57,0,48,0,75.21,0
E050,2023-07-30,3.84,0,49,0,82.04,1
E050,2023-08-29,3.74,0,50,1,72.83,0
E050,2023-09-28,3.51,0,51,1,78.81,0
E050,2023-10-28,3.88,0,52,0,72.24,0
E050,2023-11-27,3.0,0,53,0,70.99,0
